timestamp,donor_id,scenario,blend_ratio,seed,denoise_strength,cfg_scale,ip_adapter_strength,controlnet_strength,output_filename,prompt
20241122_190544,org_gem_7_gem_wo,random,0.56,2517377114,0.5205779783933351,6.695942286307739,0.741588409961419,0.6422304781962882,org_gem_7_gem_wo_rand56.png,"portrait of a 14 month old baby with distinctive facial features, candid expression, detailed facial features, professional portrait lighting, high quality photograph, photorealistic"
20241122_190544,org_gem_7_gem_wo,donor_dominant,0.8,3916260523,0.6589830687839117,5.828515677619004,0.6653311882066497,0.6359241853360242,org_gem_7_gem_wo_donor80.png,"portrait of a 14 month old baby with distinctive facial features, curious expression, detailed facial features, natural daylight, high quality photograph, photorealistic"
20241122_190544,org_gem_7_gem_wo,balanced,0.5,2134702819,0.47566629294041646,6.614316046566484,0.6717303375960622,0.6145602742765067,org_gem_7_gem_wo_blend50.png,"portrait of a 10 month old baby with distinctive facial features, happy expression, detailed facial features, natural daylight, high quality photograph, photorealistic"
20241122_190544,org_gem_7_gem_wo,me_dominant,0.8,811154322,0.49201781218062657,4.721992142782889,0.7464575739682022,0.6851824082075533,org_gem_7_gem_wo_me80.png,"portrait of a 12 month old baby with distinctive facial features, peaceful expression, detailed facial features, soft studio lighting, high quality photograph, photorealistic"
20241122_190545,org_gem_8_gem_demo,random,0.62,2186246277,0.6757434540181821,4.935217251838904,0.6840945624951136,0.7488871736913653,org_gem_8_gem_demo_rand62.png,"portrait of a 14 month old baby with distinctive facial features, happy expression, detailed facial features, natural daylight, high quality photograph, photorealistic"
20241122_190545,org_gem_8_gem_demo,donor_dominant,0.8,2058208868,0.5277243693180488,6.522934080978549,0.7502474031502424,0.7470427283917216,org_gem_8_gem_demo_donor80.png,"portrait of a 12 month old baby with distinctive facial features, candid expression, detailed facial features, soft studio lighting, high quality photograph, photorealistic"
20241122_190545,org_gem_8_gem_demo,balanced,0.5,3960361160,0.5212495729050828,4.5733432897171395,0.783132642315302,0.7370626630007096,org_gem_8_gem_demo_blend50.png,"portrait of a 12 month old baby with distinctive facial features, curious expression, detailed facial features, natural daylight, high quality photograph, photorealistic"
20241122_190545,org_gem_8_gem_demo,me_dominant,0.8,3141118547,0.6543191339612591,6.078144568857556,0.641169154269672,0.7816223641201127,org_gem_8_gem_demo_me80.png,"portrait of a 12 month old baby with distinctive facial features, candid expression, detailed facial features, professional portrait lighting, high quality photograph, photorealistic"
20241122_190546,org_gem_8_gem_wo,random,0.68,318552037,0.6648591339208962,6.603965736416727,0.6084080465482264,0.6025559304310757,org_gem_8_gem_wo_rand68.png,"portrait of a 12 month old baby with distinctive facial features, curious expression, detailed facial features, professional portrait lighting, high quality photograph, photorealistic"
20241122_190546,org_gem_8_gem_wo,donor_dominant,0.8,4197905106,0.6514744822994594,6.5942453970424815,0.6617679549984413,0.7825279474893431,org_gem_8_gem_wo_donor80.png,"portrait of a 10 month old baby with distinctive facial features, happy expression, detailed facial features, professional portrait lighting, high quality photograph, photorealistic"
20241122_190546,org_gem_8_gem_wo,balanced,0.5,2788525343,0.6009654637440266,5.113711988478319,0.687427271629725,0.6477996210226558,org_gem_8_gem_wo_blend50.png,"portrait of a 11 month old baby with distinctive facial features, gentle smile expression, detailed facial features, professional portrait lighting, high quality photograph, photorealistic"
20241122_190546,org_gem_8_gem_wo,me_dominant,0.8,29865090,0.41518099822784704,4.581004101933591,0.6299835694252993,0.6488341288416715,org_gem_8_gem_wo_me80.png,"portrait of a 14 month old baby with distinctive facial features, candid expression, detailed facial features, gentle window light, high quality photograph, photorealistic"
20241122_190547,org_gem_9_gem_wo,random,0.62,2331373225,0.47994100169860926,5.949473769418991,0.6774720797652264,0.7368224562532852,org_gem_9_gem_wo_rand62.png,"portrait of a 13 month old baby with distinctive facial features, neutral expression, detailed facial features, professional portrait lighting, high quality photograph, photorealistic"
20241122_190547,org_gem_9_gem_wo,donor_dominant,0.8,1195246685,0.4950721116537451,6.065063710445919,0.7337665326888145,0.6718769588664814,org_gem_9_gem_wo_donor80.png,"portrait of a 11 month old baby with distinctive facial features, curious expression, detailed facial features, gentle window light, high quality photograph, photorealistic"
20241122_190547,org_gem_9_gem_wo,balanced,0.5,4151537176,0.5174415986574585,6.786655541160162,0.6281774630767282,0.6793110621601524,org_gem_9_gem_wo_blend50.png,"portrait of a 11 month old baby with distinctive facial features, happy expression, detailed facial features, soft studio lighting, high quality photograph, photorealistic"
20241122_190547,org_gem_9_gem_wo,me_dominant,0.8,2190494153,0.4342137303086364,4.731405842671617,0.6275863746342092,0.6074574538598789,org_gem_9_gem_wo_me80.png,"portrait of a 14 month old baby with distinctive facial features, gentle smile expression, detailed facial features, soft studio lighting, high quality photograph, photorealistic"
20241122_190548,org_gpt_10_gem_wo,random,0.74,53062594,0.5065722089868182,4.20343884906895,0.6933585045117646,0.6307616691334393,org_gpt_10_gem_wo_rand74.png,"portrait of a 14 month old baby with distinctive facial features, neutral expression, detailed facial features, natural daylight, high quality photograph, photorealistic"
20241122_190548,org_gpt_10_gem_wo,donor_dominant,0.8,3291010271,0.5827903812391981,4.764796762893764,0.6421708122109044,0.636931769942486,org_gpt_10_gem_wo_donor80.png,"portrait of a 11 month old baby with distinctive facial features, neutral expression, detailed facial features, soft studio lighting, high quality photograph, photorealistic"
20241122_190548,org_gpt_10_gem_wo,balanced,0.5,3286960832,0.6920565494602594,4.65861710253522,0.6784388095004259,0.6718713311271355,org_gpt_10_gem_wo_blend50.png,"portrait of a 14 month old baby with distinctive facial features, happy expression, detailed facial features, gentle window light, high quality photograph, photorealistic"
20241122_190548,org_gpt_10_gem_wo,me_dominant,0.8,1522010507,0.4124210325649603,5.748563608809407,0.7907107935458837,0.6030180436247623,org_gpt_10_gem_wo_me80.png,"portrait of a 10 month old baby with distinctive facial features, neutral expression, detailed facial features, soft studio lighting, high quality photograph, photorealistic"
20241122_190549,org_gpt_1_gem_wo,random,0.78,1935588219,0.4316426733084008,5.316559565246074,0.6137917615110462,0.7013572149557205,org_gpt_1_gem_wo_rand78.png,"portrait of a 12 month old baby with distinctive facial features, neutral expression, detailed facial features, gentle window light, high quality photograph, photorealistic"
20241122_190549,org_gpt_1_gem_wo,donor_dominant,0.8,3077671579,0.5761317349835465,4.210220631707017,0.6420375800292877,0.6833771848699773,org_gpt_1_gem_wo_donor80.png,"portrait of a 11 month old baby with distinctive facial features, candid expression, detailed facial features, soft studio lighting, high quality photograph, photorealistic"
20241122_190549,org_gpt_1_gem_wo,balanced,0.5,1194763033,0.6576568039904459,4.875024878017342,0.6733604574241183,0.6172554414563138,org_gpt_1_gem_wo_blend50.png,"portrait of a 13 month old baby with distinctive facial features, neutral expression, detailed facial features, professional portrait lighting, high quality photograph, photorealistic"
20241122_190549,org_gpt_1_gem_wo,me_dominant,0.8,65855093,0.5177573594186816,4.039120519264565,0.6695458911206161,0.6826954236251753,org_gpt_1_gem_wo_me80.png,"portrait of a 13 month old baby with distinctive facial features, peaceful expression, detailed facial features, natural daylight, high quality photograph, photorealistic"
20241122_190550,org_gpt_2_gem_demo,random,0.6,1438863408,0.42108111351476407,6.069916003648381,0.6040292596315465,0.6167002128430727,org_gpt_2_gem_demo_rand60.png,"portrait of a 11 month old baby with distinctive facial features, gentle smile expression, detailed facial features, natural daylight, high quality photograph, photorealistic"
20241122_190550,org_gpt_2_gem_demo,donor_dominant,0.8,3384999191,0.6846289148530313,4.806949675109673,0.7130549657458711,0.7766897017973218,org_gpt_2_gem_demo_donor80.png,"portrait of a 13 month old baby with distinctive facial features, happy expression, detailed facial features, soft studio lighting, high quality photograph, photorealistic"
20241122_190550,org_gpt_2_gem_demo,balanced,0.5,484544585,0.697392261725349,4.67899304010481,0.7496727166242643,0.779974188093968,org_gpt_2_gem_demo_blend50.png,"portrait of a 12 month old baby with distinctive facial features, curious expression, detailed facial features, professional portrait lighting, high quality photograph, photorealistic"
20241122_190550,org_gpt_2_gem_demo,me_dominant,0.8,3404330859,0.5016935934492919,5.956297803063341,0.6696340941252881,0.6878676252940988,org_gpt_2_gem_demo_me80.png,"portrait of a 13 month old baby with distinctive facial features, curious expression, detailed facial features, gentle window light, high quality photograph, photorealistic"
20241122_190551,org_gpt_2_gem_wo,random,0.75,1869594997,0.5819516773678304,6.169776147184459,0.6212276248951495,0.6868386678844449,org_gpt_2_gem_wo_rand75.png,"portrait of a 10 month old baby with distinctive facial features, attentive expression, detailed facial features, professional portrait lighting, high quality photograph, photorealistic"
20241122_190551,org_gpt_2_gem_wo,donor_dominant,0.8,3803821433,0.5453144679890036,6.819312366779481,0.6126299481102826,0.656178341966152,org_gpt_2_gem_wo_donor80.png,"portrait of a 14 month old baby with distinctive facial features, neutral expression, detailed facial features, professional portrait lighting, high quality photograph, photorealistic"
20241122_190551,org_gpt_2_gem_wo,balanced,0.5,3995079740,0.6169614598924605,6.59458627295167,0.6712245512115215,0.7153751515111534,org_gpt_2_gem_wo_blend50.png,"portrait of a 11 month old baby with distinctive facial features, candid expression, detailed facial features, soft studio lighting, high quality photograph, photorealistic"
20241122_190551,org_gpt_2_gem_wo,me_dominant,0.8,2955741078,0.5214924608387737,6.175821563000634,0.601013415471327,0.7565253967729801,org_gpt_2_gem_wo_me80.png,"portrait of a 14 month old baby with distinctive facial features, curious expression, detailed facial features, soft studio lighting, high quality photograph, photorealistic"
20241122_190552,org_gpt_3_gem_demo,random,0.36,2321484159,0.5778045890728334,6.376833246819295,0.6962100444783643,0.701273743507039,org_gpt_3_gem_demo_rand36.png,"portrait of a 14 month old baby with distinctive facial features, neutral expression, detailed facial features, natural daylight, high quality photograph, photorealistic"
20241122_190552,org_gpt_3_gem_demo,donor_dominant,0.8,631764068,0.4062912428592537,4.912565975280552,0.7870092475918407,0.7456755725774772,org_gpt_3_gem_demo_donor80.png,"portrait of a 13 month old baby with distinctive facial features, happy expression, detailed facial features, soft studio lighting, high quality photograph, photorealistic"
20241122_190552,org_gpt_3_gem_demo,balanced,0.5,3908360225,0.5157117430258328,5.14607119211976,0.6165835972945861,0.7706462128365236,org_gpt_3_gem_demo_blend50.png,"portrait of a 12 month old baby with distinctive facial features, candid expression, detailed facial features, soft studio lighting, high quality photograph, photorealistic"
20241122_190552,org_gpt_3_gem_demo,me_dominant,0.8,3854716165,0.6554882573682693,6.068049213828594,0.6189573295714483,0.7224433886172105,org_gpt_3_gem_demo_me80.png,"portrait of a 14 month old baby with distinctive facial features, happy expression, detailed facial features, professional portrait lighting, high quality photograph, photorealistic"
20241122_190553,org_gpt_3_gem_wo,random,0.28,1988073475,0.6169178965002172,4.686840083532975,0.7812729118917536,0.7026494282333545,org_gpt_3_gem_wo_rand28.png,"portrait of a 14 month old baby with distinctive facial features, peaceful expression, detailed facial features, soft studio lighting, high quality photograph, photorealistic"
20241122_190553,org_gpt_3_gem_wo,donor_dominant,0.8,452146593,0.6962016882857547,6.297242039161926,0.7340593512721652,0.6103875017412203,org_gpt_3_gem_wo_donor80.png,"portrait of a 11 month old baby with distinctive facial features, neutral expression, detailed facial features, natural daylight, high quality photograph, photorealistic"
20241122_190553,org_gpt_3_gem_wo,balanced,0.5,4218304200,0.6047516001156723,4.7003780324759195,0.7758037677082991,0.7222190183665304,org_gpt_3_gem_wo_blend50.png,"portrait of a 11 month old baby with distinctive facial features, candid expression, detailed facial features, professional portrait lighting, high quality photograph, photorealistic"
20241122_190553,org_gpt_3_gem_wo,me_dominant,0.8,3106459153,0.6415434416827064,4.354384055054228,0.7266299176289897,0.6841553589428608,org_gpt_3_gem_wo_me80.png,"portrait of a 10 month old baby with distinctive facial features, candid expression, detailed facial features, natural daylight, high quality photograph, photorealistic"
20241122_190554,org_gpt_4_gem_wo,random,0.33,1705054386,0.4726597082786389,5.261269319054245,0.6562101117743427,0.7970975567805646,org_gpt_4_gem_wo_rand33.png,"portrait of a 10 month old baby with distinctive facial features, gentle smile expression, detailed facial features, soft studio lighting, high quality photograph, photorealistic"
20241122_190554,org_gpt_4_gem_wo,donor_dominant,0.8,2606232626,0.417953437537454,5.842982425360398,0.7005323970201136,0.7040389850152636,org_gpt_4_gem_wo_donor80.png,"portrait of a 12 month old baby with distinctive facial features, candid expression, detailed facial features, natural daylight, high quality photograph, photorealistic"
20241122_190554,org_gpt_4_gem_wo,balanced,0.5,1004560920,0.4252535795861204,6.509186870019448,0.6765525650921779,0.7048339891567754,org_gpt_4_gem_wo_blend50.png,"portrait of a 14 month old baby with distinctive facial features, gentle smile expression, detailed facial features, natural daylight, high quality photograph, photorealistic"
20241122_190554,org_gpt_4_gem_wo,me_dominant,0.8,2813260265,0.6071182300945733,4.625975814560412,0.7169633710998831,0.7635249181921506,org_gpt_4_gem_wo_me80.png,"portrait of a 12 month old baby with distinctive facial features, happy expression, detailed facial features, natural daylight, high quality photograph, photorealistic"
20241122_190555,org_gpt_5_gem_wo,random,0.2,1018399099,0.6870818257756669,6.646083701021196,0.7732482219718513,0.6428885620392188,org_gpt_5_gem_wo_rand20.png,"portrait of a 13 month old baby with distinctive facial features, candid expression, detailed facial features, natural daylight, high quality photograph, photorealistic"
20241122_190555,org_gpt_5_gem_wo,donor_dominant,0.8,1321356474,0.43687437442736465,6.851967258518165,0.6435032336289196,0.7740533944408547,org_gpt_5_gem_wo_donor80.png,"portrait of a 14 month old baby with distinctive facial features, gentle smile expression, detailed facial features, soft studio lighting, high quality photograph, photorealistic"
20241122_190555,org_gpt_5_gem_wo,balanced,0.5,218890005,0.4201544023529503,6.21073950654859,0.737930411241376,0.6164121947778071,org_gpt_5_gem_wo_blend50.png,"portrait of a 11 month old baby with distinctive facial features, neutral expression, detailed facial features, natural daylight, high quality photograph, photorealistic"
20241122_190555,org_gpt_5_gem_wo,me_dominant,0.8,6244719,0.5639109048417248,5.808659945365646,0.7015235443215787,0.6351125703456464,org_gpt_5_gem_wo_me80.png,"portrait of a 10 month old baby with distinctive facial features, curious expression, detailed facial features, professional portrait lighting, high quality photograph, photorealistic"
20241122_190556,org_gpt_6_gem_demo,random,0.76,238295460,0.4714211035594989,6.949971032412643,0.7804864313104649,0.6796637134218253,org_gpt_6_gem_demo_rand76.png,"portrait of a 11 month old baby with distinctive facial features, happy expression, detailed facial features, soft studio lighting, high quality photograph, photorealistic"
20241122_190556,org_gpt_6_gem_demo,donor_dominant,0.8,1826335614,0.6936347576100175,4.874132897611791,0.6055974412425525,0.7793994124606298,org_gpt_6_gem_demo_donor80.png,"portrait of a 13 month old baby with distinctive facial features, happy expression, detailed facial features, gentle window light, high quality photograph, photorealistic"
20241122_190556,org_gpt_6_gem_demo,balanced,0.5,2773692281,0.4372013778348744,6.941070980182032,0.6857687426112538,0.6776447766129143,org_gpt_6_gem_demo_blend50.png,"portrait of a 14 month old baby with distinctive facial features, curious expression, detailed facial features, natural daylight, high quality photograph, photorealistic"
20241122_190556,org_gpt_6_gem_demo,me_dominant,0.8,3048973280,0.6519723042275596,6.618795858631457,0.6225450718833797,0.6998947269186345,org_gpt_6_gem_demo_me80.png,"portrait of a 12 month old baby with distinctive facial features, peaceful expression, detailed facial features, gentle window light, high quality photograph, photorealistic"
20241122_190557,org_gpt_6_gem_wo,random,0.23,3500124996,0.45158848255985873,4.297244128005527,0.7040555495698977,0.6383542934962638,org_gpt_6_gem_wo_rand23.png,"portrait of a 14 month old baby with distinctive facial features, curious expression, detailed facial features, professional portrait lighting, high quality photograph, photorealistic"
20241122_190557,org_gpt_6_gem_wo,donor_dominant,0.8,3786575694,0.6710291456083632,5.732700106902059,0.6425136234127807,0.7767771797078528,org_gpt_6_gem_wo_donor80.png,"portrait of a 10 month old baby with distinctive facial features, curious expression, detailed facial features, professional portrait lighting, high quality photograph, photorealistic"
20241122_190557,org_gpt_6_gem_wo,balanced,0.5,801124777,0.6676424549333217,6.7970772906877235,0.6530920721506573,0.6372034687461318,org_gpt_6_gem_wo_blend50.png,"portrait of a 12 month old baby with distinctive facial features, candid expression, detailed facial features, gentle window light, high quality photograph, photorealistic"
20241122_190557,org_gpt_6_gem_wo,me_dominant,0.8,2206536255,0.6058626771338589,5.787400978431432,0.7946147327688411,0.7595385127644774,org_gpt_6_gem_wo_me80.png,"portrait of a 13 month old baby with distinctive facial features, peaceful expression, detailed facial features, professional portrait lighting, high quality photograph, photorealistic"
20241122_190558,org_gpt_7_gem_demo,random,0.7,2638496302,0.5909976998899547,5.085704000495731,0.6152832098999218,0.7865073436877663,org_gpt_7_gem_demo_rand70.png,"portrait of a 12 month old baby with distinctive facial features, candid expression, detailed facial features, natural daylight, high quality photograph, photorealistic"
20241122_190559,org_gpt_7_gem_demo,donor_dominant,0.8,2393397180,0.5480971509366376,5.12124534533591,0.7026773884091102,0.7854823797636218,org_gpt_7_gem_demo_donor80.png,"portrait of a 11 month old baby with distinctive facial features, attentive expression, detailed facial features, soft studio lighting, high quality photograph, photorealistic"
20241122_190559,org_gpt_7_gem_demo,balanced,0.5,3852477807,0.5057885507736211,6.004324292938196,0.7870953670600406,0.724451765281752,org_gpt_7_gem_demo_blend50.png,"portrait of a 14 month old baby with distinctive facial features, candid expression, detailed facial features, gentle window light, high quality photograph, photorealistic"
20241122_190559,org_gpt_7_gem_demo,me_dominant,0.8,441265826,0.6682200714502309,4.673692508761734,0.7144256920435734,0.703477170938599,org_gpt_7_gem_demo_me80.png,"portrait of a 10 month old baby with distinctive facial features, curious expression, detailed facial features, soft studio lighting, high quality photograph, photorealistic"
20241122_190600,org_gpt_7_gem_wo,random,0.57,73850392,0.5499994061034587,4.254425604569005,0.7567038082324395,0.6349639108559388,org_gpt_7_gem_wo_rand56.png,"portrait of a 12 month old baby with distinctive facial features, candid expression, detailed facial features, natural daylight, high quality photograph, photorealistic"
20241122_190600,org_gpt_7_gem_wo,donor_dominant,0.8,3279374296,0.582798738309021,4.851843182248116,0.6398598882045721,0.7342421129287028,org_gpt_7_gem_wo_donor80.png,"portrait of a 10 month old baby with distinctive facial features, peaceful expression, detailed facial features, natural daylight, high quality photograph, photorealistic"
20241122_190600,org_gpt_7_gem_wo,balanced,0.5,1701293543,0.5459742966959154,5.324691974633653,0.7703194451699495,0.6227873177141103,org_gpt_7_gem_wo_blend50.png,"portrait of a 13 month old baby with distinctive facial features, candid expression, detailed facial features, natural daylight, high quality photograph, photorealistic"
20241122_190600,org_gpt_7_gem_wo,me_dominant,0.8,2083350829,0.5013702940291958,4.708418686939658,0.76535787146128,0.7710178612228885,org_gpt_7_gem_wo_me80.png,"portrait of a 11 month old baby with distinctive facial features, peaceful expression, detailed facial features, gentle window light, high quality photograph, photorealistic"
20241122_190601,org_gpt_8_gem_demo,random,0.28,1330406208,0.5136790196245743,4.990855628889743,0.6401109326097818,0.7436450113921584,org_gpt_8_gem_demo_rand28.png,"portrait of a 12 month old baby with distinctive facial features, candid expression, detailed facial features, soft studio lighting, high quality photograph, photorealistic"
20241122_190601,org_gpt_8_gem_demo,donor_dominant,0.8,2040072396,0.43527161390441743,4.0803677495939175,0.6781259857668913,0.6946991120984924,org_gpt_8_gem_demo_donor80.png,"portrait of a 10 month old baby with distinctive facial features, attentive expression, detailed facial features, professional portrait lighting, high quality photograph, photorealistic"
20241122_190601,org_gpt_8_gem_demo,balanced,0.5,758551810,0.4631117360260089,4.376944294046377,0.7688941603293178,0.7708129698939866,org_gpt_8_gem_demo_blend50.png,"portrait of a 12 month old baby with distinctive facial features, peaceful expression, detailed facial features, professional portrait lighting, high quality photograph, photorealistic"
20241122_190601,org_gpt_8_gem_demo,me_dominant,0.8,3655141822,0.45939899684136803,6.4083757316079595,0.6888334812278795,0.6062869871722852,org_gpt_8_gem_demo_me80.png,"portrait of a 10 month old baby with distinctive facial features, peaceful expression, detailed facial features, gentle window light, high quality photograph, photorealistic"
20241122_190602,org_gpt_8_gem_wo,random,0.38,2080127966,0.5360690454262447,6.427915975265702,0.6777543070627007,0.7213426694354174,org_gpt_8_gem_wo_rand38.png,"portrait of a 10 month old baby with distinctive facial features, candid expression, detailed facial features, soft studio lighting, high quality photograph, photorealistic"
20241122_190602,org_gpt_8_gem_wo,donor_dominant,0.8,2837936150,0.4663200159855763,5.003976892905703,0.6097594800191797,0.7618309773546809,org_gpt_8_gem_wo_donor80.png,"portrait of a 10 month old baby with distinctive facial features, curious expression, detailed facial features, soft studio lighting, high quality photograph, photorealistic"
20241122_190602,org_gpt_8_gem_wo,balanced,0.5,4200787860,0.4886492042283557,6.802663119044219,0.7318140464162358,0.6247449174646654,org_gpt_8_gem_wo_blend50.png,"portrait of a 14 month old baby with distinctive facial features, candid expression, detailed facial features, natural daylight, high quality photograph, photorealistic"
20241122_190602,org_gpt_8_gem_wo,me_dominant,0.8,561333290,0.497775070425591,4.149173283640598,0.7175349956453524,0.6018005752794289,org_gpt_8_gem_wo_me80.png,"portrait of a 10 month old baby with distinctive facial features, happy expression, detailed facial features, gentle window light, high quality photograph, photorealistic"
20241122_190603,org_gpt_9_gem_wo,random,0.56,2975432849,0.6022327528868969,6.462510305335443,0.6211359593850047,0.6718423696971109,org_gpt_9_gem_wo_rand56.png,"portrait of a 13 month old baby with distinctive facial features, peaceful expression, detailed facial features, natural daylight, high quality photograph, photorealistic"
20241122_190603,org_gpt_9_gem_wo,donor_dominant,0.8,2301429871,0.5985035192291287,4.7015920759135685,0.6269226165869188,0.615449068215164,org_gpt_9_gem_wo_donor80.png,"portrait of a 12 month old baby with distinctive facial features, happy expression, detailed facial features, soft studio lighting, high quality photograph, photorealistic"
20241122_190603,org_gpt_9_gem_wo,balanced,0.5,1783846500,0.4467645435027977,4.189029955531788,0.6360642618749754,0.7382823739178156,org_gpt_9_gem_wo_blend50.png,"portrait of a 13 month old baby with distinctive facial features, neutral expression, detailed facial features, soft studio lighting, high quality photograph, photorealistic"
20241122_190603,org_gpt_9_gem_wo,me_dominant,0.8,3933864778,0.521906403025205,5.191816259377953,0.6684682807144899,0.6603788864022812,org_gpt_9_gem_wo_me80.png,"portrait of a 11 month old baby with distinctive facial features, neutral expression, detailed facial features, soft studio lighting, high quality photograph, photorealistic"
20241122_191912,aug_cla_2_gem_wo,random,0.29,1043753747,0.5059831490184858,5.610315386776357,0.6027182342182947,0.7270004293661574,aug_cla_2_gem_wo_rand28.png,"portrait of a 14 month old baby with distinctive facial features, attentive expression, detailed facial features, soft studio lighting, high quality photograph, photorealistic"
20241122_191912,aug_cla_2_gem_wo,donor_dominant,0.8,1887935249,0.579373071503031,4.146442679405493,0.7303054747393998,0.7226152156365605,aug_cla_2_gem_wo_donor80.png,"portrait of a 11 month old baby with distinctive facial features, attentive expression, detailed facial features, soft studio lighting, high quality photograph, photorealistic"
20241122_191912,aug_cla_2_gem_wo,balanced,0.5,1938973767,0.6598048613700962,5.617074320301759,0.7607005626620768,0.7453407201121813,aug_cla_2_gem_wo_blend50.png,"portrait of a 11 month old baby with distinctive facial features, happy expression, detailed facial features, gentle window light, high quality photograph, photorealistic"
20241122_191912,aug_cla_2_gem_wo,me_dominant,0.8,736784219,0.5092905922106167,5.326801616717933,0.7487587743311745,0.7236158024281578,aug_cla_2_gem_wo_me80.png,"portrait of a 10 month old baby with distinctive facial features, attentive expression, detailed facial features, natural daylight, high quality photograph, photorealistic"
20241122_191913,aug_cla_3_gem_wo,random,0.33,108599076,0.5904061493798303,6.204187572231739,0.6824202373193539,0.656406026008199,aug_cla_3_gem_wo_rand33.png,"portrait of a 13 month old baby with distinctive facial features, neutral expression, detailed facial features, soft studio lighting, high quality photograph, photorealistic"
20241122_191913,aug_cla_3_gem_wo,donor_dominant,0.8,2678101309,0.5850481932128053,5.8963792142022955,0.7351223794685345,0.7326656426827111,aug_cla_3_gem_wo_donor80.png,"portrait of a 13 month old baby with distinctive facial features, neutral expression, detailed facial features, soft studio lighting, high quality photograph, photorealistic"
20241122_191913,aug_cla_3_gem_wo,balanced,0.5,1966153234,0.6076952468059423,4.762412274485343,0.7517442882160609,0.7963274674697841,aug_cla_3_gem_wo_blend50.png,"portrait of a 11 month old baby with distinctive facial features, neutral expression, detailed facial features, gentle window light, high quality photograph, photorealistic"
20241122_191913,aug_cla_3_gem_wo,me_dominant,0.8,715315192,0.43690586782889773,5.821678957671823,0.6341096278266375,0.7475622670683397,aug_cla_3_gem_wo_me80.png,"portrait of a 11 month old baby with distinctive facial features, peaceful expression, detailed facial features, professional portrait lighting, high quality photograph, photorealistic"
20241122_191914,aug_cla_4_gem_wo,random,0.39,419386942,0.48888961476224013,4.6355639928842285,0.6809944823559111,0.6359792652122163,aug_cla_4_gem_wo_rand39.png,"portrait of a 11 month old baby with distinctive facial features, curious expression, detailed facial features, natural daylight, high quality photograph, photorealistic"
20241122_191914,aug_cla_4_gem_wo,donor_dominant,0.8,2631555768,0.5139523166625194,5.68373272494601,0.6211188493764618,0.7853009429233985,aug_cla_4_gem_wo_donor80.png,"portrait of a 12 month old baby with distinctive facial features, attentive expression, detailed facial features, soft studio lighting, high quality photograph, photorealistic"
20241122_191914,aug_cla_4_gem_wo,balanced,0.5,1665554062,0.40511567250187097,5.998722282571267,0.650611209340031,0.6276948913841359,aug_cla_4_gem_wo_blend50.png,"portrait of a 14 month old baby with distinctive facial features, peaceful expression, detailed facial features, professional portrait lighting, high quality photograph, photorealistic"
20241122_191914,aug_cla_4_gem_wo,me_dominant,0.8,71976907,0.5994509570193868,6.478455248355717,0.783401864540339,0.7078635506791076,aug_cla_4_gem_wo_me80.png,"portrait of a 12 month old baby with distinctive facial features, neutral expression, detailed facial features, professional portrait lighting, high quality photograph, photorealistic"
20241122_191915,aug_cla_5_gem_wo,random,0.4,3165039400,0.5570842134498116,4.263388025091661,0.679067677543277,0.6517743802414787,aug_cla_5_gem_wo_rand40.png,"portrait of a 13 month old baby with distinctive facial features, attentive expression, detailed facial features, professional portrait lighting, high quality photograph, photorealistic"
20241122_191915,aug_cla_5_gem_wo,donor_dominant,0.8,489016907,0.6274086702483233,6.476079501021934,0.6610321350698617,0.6375562494173692,aug_cla_5_gem_wo_donor80.png,"portrait of a 11 month old baby with distinctive facial features, peaceful expression, detailed facial features, professional portrait lighting, high quality photograph, photorealistic"
20241122_191915,aug_cla_5_gem_wo,balanced,0.5,366853017,0.6637000057617323,6.797504845865282,0.6792402593540171,0.7481353066781551,aug_cla_5_gem_wo_blend50.png,"portrait of a 14 month old baby with distinctive facial features, candid expression, detailed facial features, natural daylight, high quality photograph, photorealistic"
20241122_191915,aug_cla_5_gem_wo,me_dominant,0.8,3453556230,0.40947433342093936,5.782976604164877,0.7401389541053167,0.6445141865528532,aug_cla_5_gem_wo_me80.png,"portrait of a 13 month old baby with distinctive facial features, curious expression, detailed facial features, soft studio lighting, high quality photograph, photorealistic"
20241122_191916,aug_cla_6_gem_demo,random,0.64,221818084,0.6241765206513978,6.938078322163802,0.7946025306257551,0.6619866382325953,aug_cla_6_gem_demo_rand64.png,"portrait of a 10 month old baby with distinctive facial features, candid expression, detailed facial features, gentle window light, high quality photograph, photorealistic"
20241122_191916,aug_cla_6_gem_demo,donor_dominant,0.8,2488546058,0.5025939796703195,6.543802818963422,0.7795762783530094,0.6396485962145979,aug_cla_6_gem_demo_donor80.png,"portrait of a 11 month old baby with distinctive facial features, peaceful expression, detailed facial features, gentle window light, high quality photograph, photorealistic"
20241122_191916,aug_cla_6_gem_demo,balanced,0.5,3505511097,0.5987779415131133,6.245252274798602,0.6237855979131955,0.6174383036167286,aug_cla_6_gem_demo_blend50.png,"portrait of a 14 month old baby with distinctive facial features, neutral expression, detailed facial features, professional portrait lighting, high quality photograph, photorealistic"
20241122_191916,aug_cla_6_gem_demo,me_dominant,0.8,2322042169,0.6619755124335635,4.279030728654153,0.7535406642371884,0.7214073344416692,aug_cla_6_gem_demo_me80.png,"portrait of a 13 month old baby with distinctive facial features, happy expression, detailed facial features, professional portrait lighting, high quality photograph, photorealistic"
